       22.27500   433796.29629630     8181.92354433
       22.32500   431790.12345679     8162.98219471
       22.37500   435185.18518519     8195.01114034
       22.42500   436574.07407407     8208.07786850
       22.47500   434876.54320988     8192.10459258
       22.52500   452314.81481481     8354.73931089
       22.57500   482098.76543210     8625.42506943
       22.62500   491975.30864198     8713.32976142
       22.67500   516358.02469136     8926.63880493
       22.72500   547222.22222222     9189.55242652
       22.77500   506944.44444444     8844.89498821
       22.82500   531481.48148148     9056.42021674
       22.87500   495370.37037037     8743.34288532
       22.92500   445370.37037037     8290.35556701
       22.97500   407870.37037037     7933.65983582
       23.02500   370061.72839506     7557.00280660
       23.07500   331172.83950617     7148.91038389
       23.12500   292746.91358025     6721.38325320
       23.17500   274845.67901235     6512.63822408
       23.22500   267746.91358025     6427.98320977
       23.27500   256790.12345679     6295.08581925
       23.32500   256790.12345679     6295.08581925
       23.37500   257407.40740741     6302.64748662
       23.42500   270679.01234568     6463.08382450
       23.47500   252006.17283951     6236.17202197
       23.52500   253395.06172840     6253.33320659
       23.57500   255864.19753086     6283.72625664
       23.62500   243518.51851852     6130.25434137
       23.67500   253086.41975309     6249.52368251
       23.72500   253395.06172840     6253.33320659
       23.77500   253395.06172840     6253.33320659
       23.82500   245658.61922914     5100.20947852
       23.87500   234116.89961881     4978.95719844
       23.92500   240258.36509953     5043.83962889
       23.97500   251270.64803050     5158.13721254
       24.02500   244599.74587039     5089.20577751
       24.07500   233587.46293943     4973.32425490
       24.12500   237820.51282051     6173.51291162
       24.17500   236538.46153846     6156.85022830
       24.22500   244391.02564103     6258.21288134
       24.27500   243269.23076923     6243.83324961
       24.32500   255288.46153846     6396.21860368
       24.37500   250480.76923077     6335.70429512
       24.42500   261057.69230769     6468.08848417
       24.47500   259775.64102564     6452.18658308
       24.52500   254166.66666667     6382.14992043
       24.57500   257532.05128205     6424.26354257
       24.62500   265064.10256410     6517.53186143
       24.67500   258333.33333333     6434.24996791
       24.72500   263942.30769231     6503.72560503
       24.77500   247756.41025641     6301.15488825
       24.82500   270352.56410256     6582.22845446
       24.87500   265865.38461538     6527.37559436
       24.92500   286378.20512821     6774.50685508
       24.97500   308493.58974359     7031.22146426
       25.02500   314262.82051282     7096.66340560
       25.07500   338301.28205128     7363.08013312
       25.12500   374839.74358974     7750.51428804
       25.17500   387660.25641026     7881.94399190
       25.22500   419230.76923077     8196.61016189
       25.27500   457051.28205128     8558.35251463
       25.32500   472916.66666667     8705.62618945
       25.37500   481089.74358974     8780.53046910
       25.42500   464102.56410256     8624.11797889
       25.47500   469391.02564103     8673.11482547
       25.52500   445352.56410256     8448.11240583
       25.57500   424679.48717949     8249.70363861
       25.62500   387660.25641026     7881.94399190
       25.67500   357852.56410256     7572.85727610
       25.72500   327083.33333333     7239.97243466
       25.77500   303044.87179487     6968.85093114
       25.82500   283012.82051282     6734.58377867
       25.87500   270993.58974359     6590.02730607
       25.92500   256089.74358974     6406.24874721
       25.97500   245673.07692308     6274.60639438
       26.02500   235897.43589744     6148.50195297
       26.07500   240224.35897436     6204.63483417
       26.12500   228044.87179487     6045.30003649
       26.17500   231570.51282051     6091.85186178
       26.22500   222275.64102564     5968.34116972
       26.27500   229326.92307692     6062.26933313
       26.32500   224839.74358974     6002.66692318
       26.37500   225320.51282051     6009.08117284
